subset,id_str,object_id,tile_index,RA,DEC,segmentation_area,flux_vis_1fwhm_aper,expert_score,grade,expert_total_votes
discovery_engine,102158271_2666096789644790215,2666096789644790215,102158271,266.60967895529205,64.47902151554179,1733.0,4.413019180297852,1.2107848188303367,C,10
discovery_engine,102158891_2698899135652599785,2698899135652599785,102158891,269.8899135840037,65.2599785081468,3722.0,4.775332450866699,2.031587269644165,A,9
discovery_engine,102159488_2717571775663564534,2717571775663564534,102159488,271.75717754417883,66.3564534849012,567.0,2.630383253097534,2.1207718510140685,A,10
discovery_engine,102158892_2704207707655346900,2704207707655346900,102158892,270.42077073409786,65.53469002438264,407.0,0.9096840023994446,1.3104652275350532,C,10
discovery_engine,102157957_2714201391637491643,2714201391637491643,102157957,271.42013917969166,63.74916439948066,1889.0,6.802290916442871,0.6947359942212417,C,10
discovery_engine,102158895_2749459142654824339,2749459142654824339,102158895,274.9459142377044,65.48243394106994,3599.0,16.522165298461914,0.9561442846884388,C,10
discovery_engine,102158586_2707908112649845702,2707908112649845702,102158586,270.7908112363319,64.9845702769772,364.0,0.9903712272644044,2.4261694809230696,A,10
discovery_engine,102159189_2665531940660739428,2665531940660739428,102159189,266.5531940837494,66.07394281736157,844.0,3.017143726348877,1.250824122704803,C,10
discovery_engine,102159485_2684110894663784721,2684110894663784721,102159485,268.41108944985416,66.37847219340172,5362.0,14.860269546508787,0.9747703907330216,C,9
discovery_engine,102159488_2719783197667236381,2719783197667236381,102159488,271.9783197596144,66.7236381913696,1111.0,3.0977768898010254,0.6447121647939962,C,10
discovery_engine,102158890_2682416085653414140,2682416085653414140,102158890,268.2416085654731,65.34141404087579,582.0,1.2048749923706057,1.2718176130644134,C,8
discovery_engine,102158584_2679429178649660575,2679429178649660575,102158584,267.9429178639179,64.96605756490509,4658.0,16.01959991455078,0.936326416230617,C,9
discovery_engine,102159774_2681955063670621846,2681955063670621846,102159774,268.1955063700677,67.06218466667458,259.0,1.2663112878799438,1.1901061444186762,C,10
discovery_engine,102158896_2759952576654365704,2759952576654365704,102158896,275.9952576497475,65.43657040252394,1315.0,3.16632080078125,0.8607152781045946,C,9
discovery_engine,102158582_2662358029650494540,2662358029650494540,102158582,266.2358029327391,65.04945405659983,604.0,2.191600799560547,1.0577200179757311,C,10
discovery_engine,102157954_2673946487640168312,2673946487640168312,102157954,267.39464873158204,64.0168312765971,383.0,1.630943775177002,1.124344335113246,C,10
discovery_engine,102158888_2660587195654988663,2660587195654988663,102158888,266.0587195420248,65.49886630385154,10072.0,15.13419246673584,1.0719418821674882,C,10
discovery_engine,102160061_2725116326676671855,2725116326676671855,102160061,272.51163264963776,67.66718556783171,789.0,1.961121916770935,0.8289038047420958,C,10
discovery_engine,102157953_2663073857641848290,2663073857641848290,102157953,266.3073857423297,64.18482906444333,1083.0,3.028820753097534,1.1402430614499972,C,9
discovery_engine,102158586_2710089778651431778,2710089778651431778,102158586,271.0089778974805,65.1431778434225,569.0,2.133634090423584,0.5331226908491404,C,9
discovery_engine,102158894_2730612507653143373,2730612507653143373,102158894,273.06125079548667,65.31433733285209,14702.0,23.96055793762207,2.831724027563258,A,10
discovery_engine,102159771_2646633377668594811,2646633377668594811,102159771,264.6633377458893,66.85948117233264,604.0,1.2647955417633057,0.7940216267056708,C,9
discovery_engine,102159491_2748353358663206335,2748353358663206335,102159491,274.8353358782567,66.32063350060866,824.0,3.895146608352661,0.8537337533243667,C,10
discovery_engine,102159483_2656785447666330198,2656785447666330198,102159483,265.6785447682027,66.63301987810804,215.0,1.549657106399536,1.0893539103135272,C,10
discovery_engine,102159776_2710572270669925201,2710572270669925201,102159776,271.05722709288324,66.99252017313395,889.0,1.6610939502716064,0.6852995448981034,C,10
discovery_engine,102159192_2696391125658047080,2696391125658047080,102159192,269.639112520517,65.80470800089167,534.0,3.184725761413574,0.7101882891410526,C,9
discovery_engine,102158889_2677813028655307424,2677813028655307424,102158889,267.78130284070573,65.53074243100221,710965.0,502.5527648925781,3.120170981573215,A,10
discovery_engine,102158275_2709788792642952494,2709788792642952494,102158275,270.9788792698428,64.29524946398904,835.0,3.4741759300231934,0.9929655524664256,C,9
discovery_engine,102157629_2659597079637328998,2659597079637328998,102157629,265.95970792815746,63.73289987930829,1276.0,3.406439781188965,1.0441998689374108,C,10
discovery_engine,102158274_2707902754646858951,2707902754646858951,102158274,270.7902754791758,64.68589512861702,474.0,2.691522121429444,0.6965965239492216,C,10
discovery_engine,102158888_2657149384653125164,2657149384653125164,102158888,265.71493843701336,65.31251642135264,904.0,2.123335599899292,0.6752805697953519,C,10
discovery_engine,102159778_2735946368671378903,2735946368671378903,102159778,273.59463687052335,67.13789039707821,5004.0,10.606108665466309,3.00345828133762,A,14
discovery_engine,102158895_2740771080652799361,2740771080652799361,102158895,274.0771080244986,65.27993615427702,6091.0,14.288643836975098,0.6853498741657789,C,10
discovery_engine,102159486_2688402504666583967,2688402504666583967,102159486,268.840250477141,66.65839674869703,386.0,1.1369826793670654,1.0361062908356071,C,10
discovery_engine,102159772_2663915395672054702,2663915395672054702,102159772,266.39153959025293,67.2054702179247,441.0,1.0820962190628052,0.6588748308150923,C,10
discovery_engine,102160339_2726235308679468724,2726235308679468724,102160339,272.6235308051188,67.94687244174533,929.0,3.337342977523804,1.2217462909833297,C,11
discovery_engine,102157633_2702499990636559109,2702499990636559109,102157633,270.2499990023647,63.655910974510576,1521.0,5.525412082672119,1.5101882891410523,B,9
discovery_engine,102158583_2672839457649784962,2672839457649784962,102158583,267.28394578426185,64.97849623855677,1001.0,4.743358612060547,1.1812475646513432,C,10
discovery_engine,102160610_2717803068682973165,2717803068682973165,102160610,271.7803068397876,68.29731655132512,1205.0,2.3553688526153564,0.5627134978811397,C,10
discovery_engine,102159191_2687183584657900200,2687183584657900200,102159191,268.7183584343036,65.7900200420844,1555.0,9.56178379058838,0.7773871030433794,C,10
discovery_engine,102159489_2730705167663624037,2730705167663624037,102159489,273.07051672243847,66.36240377723576,1827.0,4.001795291900635,2.0356237891712774,A,9
discovery_engine,102159484_2669178270666305940,2669178270666305940,102159484,266.9178270139711,66.63059402966819,748.0,4.368341445922852,0.5631521857626014,C,10
discovery_engine,102158277_2738945549646397299,2738945549646397299,102158277,273.8945549705793,64.63972990931421,593.0,0.9620506763458252,2.5378024255971408,A,10
discovery_engine,102158887_2655528906655835262,2655528906655835262,102158887,265.55289065640727,65.5835262260394,963.0,4.570631980895996,2.2424899400590936,A,10
discovery_engine,102159192_2704698077659154166,2704698077659154166,102159192,270.46980775235585,65.91541666896089,7067.0,16.758588790893555,1.113910711971914,C,10
discovery_engine,102159186_2632387939662408264,2632387939662408264,102159186,263.23879390157254,66.24082642257652,1080.0,2.836960554122925,2.1025135243606217,A,20
discovery_engine,102158587_2713791012651064546,2713791012651064546,102158587,271.3791012296916,65.10645467263667,559.0,0.6575313806533813,0.5159043611581658,C,10
discovery_engine,102157630_2662743402637421803,2662743402637421803,102157630,266.27434029580854,63.74218037975498,1814.0,11.09934139251709,0.8319197060311605,C,10
discovery_engine,102160057_2679227916675153944,2679227916675153944,102160057,267.92279169780943,67.51539448302714,608.0,4.307917594909668,1.713373108436283,B,10
discovery_engine,102159489_2724356615666513878,2724356615666513878,102159489,272.43566156419445,66.65138783569176,5818.0,15.264087677001951,0.5175819566349009,C,10
discovery_engine,102160610_2729128860685194455,2729128860685194455,102160610,272.9128860719104,68.51944558643865,544.0,1.222369909286499,0.7085596038064395,C,10
discovery_engine,102158584_2687970439648743491,2687970439648743491,102158584,268.797043967054,64.87434919733515,2048.0,3.583665609359741,1.5732203240051716,B,10
discovery_engine,102159483_2651119819662770276,2651119819662770276,102159483,265.1119819328292,66.27702765474245,2743.0,6.366580009460449,0.5030748433547356,C,10
discovery_engine,102157956_2700028818638570223,2700028818638570223,102157956,270.0028818993277,63.85702233793675,4062.0,7.827847003936768,1.1825307735007615,C,10
discovery_engine,102159771_2641324179668845569,2641324179668845569,102159771,264.1324179740579,66.88455695755152,703.0,1.3922157287597656,1.1393272107546997,C,10
discovery_engine,102159773_2665740168669675176,2665740168669675176,102159773,266.5740168062443,66.96751765054503,593.0,2.847604274749756,0.5581050924301494,C,10
discovery_engine,102158893_2720583810655664894,2720583810655664894,102158893,272.05838105279497,65.5664894900246,1923.0,7.509823799133301,2.8022550206361205,A,14
discovery_engine,102157633_2700426679635042570,2700426679635042570,102157633,270.0426679405394,63.5042570259169,394.0,3.444007873535156,0.7946156684180389,C,10
discovery_engine,102158896_2751699681655051907,2751699681655051907,102158896,275.169968160899,65.50519075416895,835.0,5.0086517333984375,0.9332994239421092,C,9
discovery_engine,102159482_2648340376663185161,2648340376663185161,102159482,264.8340376983689,66.31851610160858,299.0,1.5121948719024658,1.2631521857626014,C,10
discovery_engine,102157632_2691459542635251448,2691459542635251448,102157632,269.1459542899098,63.5251448497327,324.0,1.9560725688934328,0.850824122704803,C,10
discovery_engine,102157957_2710909158637923907,2710909158637923907,102157957,271.09091587991537,63.79239077363285,439.0,2.025543451309204,0.7961199642268662,C,10
discovery_engine,102159192_2700731985662054551,2700731985662054551,102159192,270.0731985924356,66.20545516675229,3644.0,5.440451622009277,0.7294800763567899,C,17
discovery_engine,102159482_2642187265662870019,2642187265662870019,102159482,264.2187265387634,66.28700190849396,2399.0,4.328581809997559,0.8615838994447711,C,18
discovery_engine,102159779_2751315278668620255,2751315278668620255,102159779,275.13152787218866,66.86202559238903,3418.0,9.665970802307127,0.8718573845777016,C,9
discovery_engine,102159192_2695197869661844158,2695197869661844158,102159192,269.5197869860399,66.18441585056613,563.0,1.550832986831665,2.0228008884342983,A,10
discovery_engine,102160608_2690551592684529543,2690551592684529543,102160608,269.05515921511267,68.45295436774263,1261.0,6.203036308288574,0.8415986009481238,C,9
discovery_engine,102159190_2680561975659196523,2680561975659196523,102159190,268.05619754677895,65.91965235328644,3453.0,7.8712992668151855,0.755972920976296,C,19
